timestamp,route_id,route_name,corridor,travel_time_with_traffic_sec,free_flow_time_sec,congestion_index,temperature_c,precipitation_mm,weather_code,is_synthetic
2026-04-14 16:00:00,5,Korangi Road,Korangi Road,2609.0,2095.0,1.245,27.2,0.0,1,True
2026-04-14 17:00:00,5,Korangi Road,Korangi Road,3117.0,2095.0,1.488,35.3,0.0,1,True
2026-04-14 18:00:00,5,Korangi Road,Korangi Road,3808.0,2095.0,1.818,31.8,0.0,1,True
2026-04-14 19:00:00,5,Korangi Road,Korangi Road,3611.0,2095.0,1.724,31.9,0.0,1,True
2026-04-14 20:00:00,5,Korangi Road,Korangi Road,3037.0,2095.0,1.45,32.1,0.0,1,True
2026-04-14 21:00:00,5,Korangi Road,Korangi Road,2622.0,2095.0,1.252,33.1,0.0,1,True
2026-04-14 22:00:00,5,Korangi Road,Korangi Road,2329.0,2095.0,1.112,33.2,0.0,1,True
2026-04-14 23:00:00,5,Korangi Road,Korangi Road,2472.0,2095.0,1.18,31.3,0.0,1,True
2026-04-15 00:00:00,5,Korangi Road,Korangi Road,2125.0,2095.0,1.015,31.8,0.0,1,True
2026-04-15 01:00:00,5,Korangi Road,Korangi Road,2130.0,2095.0,1.017,30.5,0.0,1,True
2026-04-15 02:00:00,5,Korangi Road,Korangi Road,2199.0,2095.0,1.05,30.2,0.0,1,True
2026-04-15 03:00:00,5,Korangi Road,Korangi Road,2323.0,2095.0,1.109,30.2,0.0,1,True
2026-04-15 04:00:00,5,Korangi Road,Korangi Road,2240.0,2095.0,1.069,31.7,0.0,1,True
2026-04-15 05:00:00,5,Korangi Road,Korangi Road,2263.0,2095.0,1.08,29.8,0.0,1,True
2026-04-15 06:00:00,5,Korangi Road,Korangi Road,2121.0,2095.0,1.012,24.7,0.0,1,True
2026-04-15 07:00:00,5,Korangi Road,Korangi Road,,,,31.1,0.0,1,True
2026-04-15 08:00:00,5,Korangi Road,Korangi Road,2733.0,2095.0,1.305,28.9,0.0,1,True
2026-04-15 09:00:00,5,Korangi Road,Korangi Road,3494.0,2095.0,1.668,32.3,0.0,1,True
2026-04-15 10:00:00,5,Korangi Road,Korangi Road,3013.0,2095.0,1.439,30.5,0.0,1,True
2026-04-15 11:00:00,5,Korangi Road,Korangi Road,2380.0,2095.0,1.136,33.1,0.0,1,True
2026-04-15 12:00:00,5,Korangi Road,Korangi Road,2374.0,2095.0,1.134,29.1,0.0,1,True
2026-04-15 13:00:00,5,Korangi Road,Korangi Road,2305.0,2095.0,1.101,27.6,0.0,1,True
2026-04-15 14:00:00,5,Korangi Road,Korangi Road,2244.0,2095.0,1.071,31.8,0.0,1,True
2026-04-15 15:00:00,5,Korangi Road,Korangi Road,2430.0,2095.0,1.16,31.0,0.0,1,True
2026-04-15 16:00:00,5,Korangi Road,Korangi Road,2689.0,2095.0,1.284,28.7,0.0,1,True
2026-04-15 17:00:00,5,Korangi Road,Korangi Road,3118.0,2095.0,1.488,33.9,0.0,1,True
2026-04-15 18:00:00,5,Korangi Road,Korangi Road,3771.0,2095.0,1.8,29.5,0.0,1,True
2026-04-15 19:00:00,5,Korangi Road,Korangi Road,3710.0,2095.0,1.771,30.1,0.0,1,True
2026-04-15 20:00:00,5,Korangi Road,Korangi Road,3234.0,2095.0,1.544,34.4,0.0,1,True
2026-04-15 21:00:00,5,Korangi Road,Korangi Road,2694.0,2095.0,1.286,33.3,0.0,1,True
2026-04-15 22:00:00,5,Korangi Road,Korangi Road,2269.0,2095.0,1.083,29.2,0.0,1,True
2026-04-15 23:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,31.2,0.0,1,True
2026-04-16 00:00:00,5,Korangi Road,Korangi Road,2135.0,2095.0,1.019,29.0,0.0,1,True
2026-04-16 01:00:00,5,Korangi Road,Korangi Road,2272.0,2095.0,1.085,34.2,0.0,1,True
2026-04-16 02:00:00,5,Korangi Road,Korangi Road,2252.0,2095.0,1.075,34.2,0.0,1,True
2026-04-16 03:00:00,5,Korangi Road,Korangi Road,2233.0,2095.0,1.066,36.6,0.0,1,True
2026-04-16 04:00:00,5,Korangi Road,Korangi Road,2209.0,2095.0,1.054,37.7,0.0,1,True
2026-04-16 05:00:00,5,Korangi Road,Korangi Road,2381.0,2095.0,1.137,30.5,0.0,1,True
2026-04-16 06:00:00,5,Korangi Road,Korangi Road,2379.0,2095.0,1.136,33.8,0.0,1,True
2026-04-16 07:00:00,5,Korangi Road,Korangi Road,2405.0,2095.0,1.148,27.3,0.0,1,True
2026-04-16 08:00:00,5,Korangi Road,Korangi Road,3202.0,2095.0,1.529,32.5,0.0,1,True
2026-04-16 09:00:00,5,Korangi Road,Korangi Road,3320.0,2095.0,1.585,33.1,0.0,1,True
2026-04-16 10:00:00,5,Korangi Road,Korangi Road,2918.0,2095.0,1.393,29.6,0.0,1,True
2026-04-16 11:00:00,5,Korangi Road,Korangi Road,2462.0,2095.0,1.175,30.3,0.0,1,True
2026-04-16 12:00:00,5,Korangi Road,Korangi Road,2342.0,2095.0,1.118,34.3,0.0,1,True
2026-04-16 13:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,33.1,0.0,1,True
2026-04-16 14:00:00,5,Korangi Road,Korangi Road,2200.0,2095.0,1.05,36.2,0.0,1,True
2026-04-16 15:00:00,5,Korangi Road,Korangi Road,2264.0,2095.0,1.081,35.8,0.0,1,True
2026-04-16 16:00:00,5,Korangi Road,Korangi Road,2421.0,2095.0,1.156,27.9,0.0,1,True
2026-04-16 17:00:00,5,Korangi Road,Korangi Road,3069.0,2095.0,1.465,30.7,0.0,1,True
2026-04-16 18:00:00,5,Korangi Road,Korangi Road,3546.0,2095.0,1.693,29.4,0.0,1,True
2026-04-16 19:00:00,5,Korangi Road,Korangi Road,,,,33.9,0.0,1,True
2026-04-16 20:00:00,5,Korangi Road,Korangi Road,3009.0,2095.0,1.437,32.7,0.0,1,True
2026-04-16 21:00:00,5,Korangi Road,Korangi Road,2558.0,2095.0,1.221,29.5,0.0,1,True
2026-04-16 22:00:00,5,Korangi Road,Korangi Road,2255.0,2095.0,1.077,29.9,0.0,1,True
2026-04-16 23:00:00,5,Korangi Road,Korangi Road,2240.0,2095.0,1.069,35.1,0.0,1,True
2026-04-17 00:00:00,5,Korangi Road,Korangi Road,2189.0,2095.0,1.045,31.0,0.3,61,True
2026-04-17 01:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,26.9,0.0,1,True
2026-04-17 02:00:00,5,Korangi Road,Korangi Road,2310.0,2095.0,1.103,32.2,0.0,1,True
2026-04-17 03:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,31.3,0.0,1,True
2026-04-17 04:00:00,5,Korangi Road,Korangi Road,2270.0,2095.0,1.084,30.6,0.0,1,True
2026-04-17 05:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,29.8,0.0,1,True
2026-04-17 06:00:00,5,Korangi Road,Korangi Road,2113.0,2095.0,1.009,36.1,0.0,1,True
2026-04-17 07:00:00,5,Korangi Road,Korangi Road,2536.0,2095.0,1.211,36.9,0.0,1,True
2026-04-17 08:00:00,5,Korangi Road,Korangi Road,2852.0,2095.0,1.362,32.5,0.0,1,True
2026-04-17 09:00:00,5,Korangi Road,Korangi Road,3320.0,2095.0,1.585,30.0,0.0,1,True
2026-04-17 10:00:00,5,Korangi Road,Korangi Road,2960.0,2095.0,1.413,29.3,0.0,1,True
2026-04-17 11:00:00,5,Korangi Road,Korangi Road,2448.0,2095.0,1.169,31.3,0.0,1,True
2026-04-17 12:00:00,5,Korangi Road,Korangi Road,2144.0,2095.0,1.023,36.8,0.0,1,True
2026-04-17 13:00:00,5,Korangi Road,Korangi Road,2231.0,2095.0,1.065,32.6,0.0,1,True
2026-04-17 14:00:00,5,Korangi Road,Korangi Road,,,,35.0,0.0,1,True
2026-04-17 15:00:00,5,Korangi Road,Korangi Road,2381.0,2095.0,1.137,34.9,0.0,1,True
2026-04-17 16:00:00,5,Korangi Road,Korangi Road,2484.0,2095.0,1.186,33.6,0.0,1,True
2026-04-17 17:00:00,5,Korangi Road,Korangi Road,3229.0,2095.0,1.541,29.2,0.0,1,True
2026-04-17 18:00:00,5,Korangi Road,Korangi Road,3554.0,2095.0,1.697,34.9,0.0,1,True
2026-04-17 19:00:00,5,Korangi Road,Korangi Road,3727.0,2095.0,1.779,28.9,0.0,1,True
2026-04-17 20:00:00,5,Korangi Road,Korangi Road,3131.0,2095.0,1.495,30.1,0.0,1,True
2026-04-17 21:00:00,5,Korangi Road,Korangi Road,2643.0,2095.0,1.262,32.7,0.0,1,True
2026-04-17 22:00:00,5,Korangi Road,Korangi Road,2410.0,2095.0,1.151,31.1,5.0,61,True
2026-04-17 23:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,32.7,0.0,1,True
2026-04-18 00:00:00,5,Korangi Road,Korangi Road,2280.0,2095.0,1.088,34.9,0.0,1,True
2026-04-18 01:00:00,5,Korangi Road,Korangi Road,2156.0,2095.0,1.029,32.3,0.0,1,True
2026-04-18 02:00:00,5,Korangi Road,Korangi Road,2312.0,2095.0,1.104,29.8,0.0,1,True
2026-04-18 03:00:00,5,Korangi Road,Korangi Road,,,,32.1,0.0,1,True
2026-04-18 04:00:00,5,Korangi Road,Korangi Road,2206.0,2095.0,1.053,28.1,0.0,1,True
2026-04-18 05:00:00,5,Korangi Road,Korangi Road,4255.0,2095.0,2.031,35.8,0.0,1,True
2026-04-18 06:00:00,5,Korangi Road,Korangi Road,2159.0,2095.0,1.031,30.4,0.0,1,True
2026-04-18 07:00:00,5,Korangi Road,Korangi Road,2408.0,2095.0,1.15,31.3,0.0,1,True
2026-04-18 08:00:00,5,Korangi Road,Korangi Road,2420.0,2095.0,1.156,35.5,0.0,1,True
2026-04-18 09:00:00,5,Korangi Road,Korangi Road,2251.0,2095.0,1.075,25.8,0.0,1,True
2026-04-18 10:00:00,5,Korangi Road,Korangi Road,2099.0,2095.0,1.002,35.2,0.0,1,True
2026-04-18 11:00:00,5,Korangi Road,Korangi Road,2220.0,2095.0,1.06,32.8,0.0,1,True
2026-04-18 12:00:00,5,Korangi Road,Korangi Road,2210.0,2095.0,1.055,36.2,0.0,1,True
2026-04-18 13:00:00,5,Korangi Road,Korangi Road,2234.0,2095.0,1.066,29.6,0.0,1,True
2026-04-18 14:00:00,5,Korangi Road,Korangi Road,2201.0,2095.0,1.051,32.8,0.0,1,True
2026-04-18 15:00:00,5,Korangi Road,Korangi Road,2160.0,2095.0,1.031,29.7,0.0,1,True
2026-04-18 16:00:00,5,Korangi Road,Korangi Road,2573.0,2095.0,1.229,34.8,0.0,1,True
2026-04-18 17:00:00,5,Korangi Road,Korangi Road,2518.0,2095.0,1.202,34.7,0.0,1,True
2026-04-18 18:00:00,5,Korangi Road,Korangi Road,2491.0,2095.0,1.189,36.4,0.0,1,True
2026-04-18 19:00:00,5,Korangi Road,Korangi Road,2577.0,2095.0,1.23,32.0,0.0,1,True
2026-04-18 20:00:00,5,Korangi Road,Korangi Road,2518.0,2095.0,1.202,37.2,0.0,1,True
2026-04-18 21:00:00,5,Korangi Road,Korangi Road,2214.0,2095.0,1.057,29.5,0.0,1,True
2026-04-18 22:00:00,5,Korangi Road,Korangi Road,2114.0,2095.0,1.009,31.9,0.0,1,True
2026-04-18 23:00:00,5,Korangi Road,Korangi Road,2232.0,2095.0,1.065,29.5,0.0,1,True
2026-04-19 00:00:00,5,Korangi Road,Korangi Road,2289.0,2095.0,1.093,32.5,0.0,1,True
2026-04-19 01:00:00,5,Korangi Road,Korangi Road,2257.0,2095.0,1.078,29.7,0.0,1,True
2026-04-19 02:00:00,5,Korangi Road,Korangi Road,2254.0,2095.0,1.076,34.8,0.0,1,True
2026-04-19 03:00:00,5,Korangi Road,Korangi Road,2246.0,2095.0,1.073,33.2,0.0,1,True
2026-04-19 04:00:00,5,Korangi Road,Korangi Road,2097.0,2095.0,1.001,29.3,0.0,1,True
2026-04-19 05:00:00,5,Korangi Road,Korangi Road,2291.0,2095.0,1.094,34.1,0.0,1,True
2026-04-19 06:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,36.0,0.0,1,True
2026-04-19 07:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,33.4,0.0,1,True
2026-04-19 08:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,28.6,0.0,1,True
2026-04-19 09:00:00,5,Korangi Road,Korangi Road,2279.0,2095.0,1.088,31.6,0.0,1,True
2026-04-19 10:00:00,5,Korangi Road,Korangi Road,2346.0,2095.0,1.12,33.8,0.0,1,True
2026-04-19 11:00:00,5,Korangi Road,Korangi Road,2277.0,2095.0,1.087,31.4,0.0,1,True
2026-04-19 12:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,29.4,0.0,1,True
2026-04-19 13:00:00,5,Korangi Road,Korangi Road,2125.0,2095.0,1.015,35.1,0.0,1,True
2026-04-19 14:00:00,5,Korangi Road,Korangi Road,2295.0,2095.0,1.096,31.3,0.0,1,True
2026-04-19 15:00:00,5,Korangi Road,Korangi Road,2235.0,2095.0,1.067,36.0,0.0,1,True
2026-04-19 16:00:00,5,Korangi Road,Korangi Road,2398.0,2095.0,1.145,30.7,0.0,1,True
2026-04-19 17:00:00,5,Korangi Road,Korangi Road,2427.0,2095.0,1.159,31.1,0.0,1,True
2026-04-19 18:00:00,5,Korangi Road,Korangi Road,2591.0,2095.0,1.237,30.5,0.0,1,True
2026-04-19 19:00:00,5,Korangi Road,Korangi Road,2351.0,2095.0,1.122,31.6,0.0,1,True
2026-04-19 20:00:00,5,Korangi Road,Korangi Road,2532.0,2095.0,1.209,33.1,0.0,1,True
2026-04-19 21:00:00,5,Korangi Road,Korangi Road,2233.0,2095.0,1.066,29.6,0.0,1,True
2026-04-19 22:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,29.1,0.0,1,True
2026-04-19 23:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,27.8,0.0,1,True
2026-04-20 00:00:00,5,Korangi Road,Korangi Road,2100.0,2095.0,1.003,27.5,0.0,1,True
2026-04-20 01:00:00,5,Korangi Road,Korangi Road,2305.0,2095.0,1.1,28.6,0.0,1,True
2026-04-20 02:00:00,5,Korangi Road,Korangi Road,2163.0,2095.0,1.033,30.7,0.0,1,True
2026-04-20 03:00:00,5,Korangi Road,Korangi Road,2316.0,2095.0,1.106,32.4,0.0,1,True
2026-04-20 04:00:00,5,Korangi Road,Korangi Road,2190.0,2095.0,1.045,33.0,0.0,1,True
2026-04-20 05:00:00,5,Korangi Road,Korangi Road,2374.0,2095.0,1.133,32.3,0.0,1,True
2026-04-20 06:00:00,5,Korangi Road,Korangi Road,2255.0,2095.0,1.077,35.6,0.0,1,True
2026-04-20 07:00:00,5,Korangi Road,Korangi Road,2677.0,2095.0,1.278,36.5,0.0,1,True
2026-04-20 08:00:00,5,Korangi Road,Korangi Road,2750.0,2095.0,1.313,31.3,0.0,1,True
2026-04-20 09:00:00,5,Korangi Road,Korangi Road,3239.0,2095.0,1.546,29.6,0.0,1,True
2026-04-20 10:00:00,5,Korangi Road,Korangi Road,3114.0,2095.0,1.487,37.4,0.0,1,True
2026-04-20 11:00:00,5,Korangi Road,Korangi Road,2386.0,2095.0,1.139,35.0,0.0,1,True
2026-04-20 12:00:00,5,Korangi Road,Korangi Road,2230.0,2095.0,1.065,34.8,0.0,1,True
2026-04-20 13:00:00,5,Korangi Road,Korangi Road,2260.0,2095.0,1.079,30.6,0.0,1,True
2026-04-20 14:00:00,5,Korangi Road,Korangi Road,2278.0,2095.0,1.087,34.2,0.0,1,True
2026-04-20 15:00:00,5,Korangi Road,Korangi Road,2164.0,2095.0,1.033,32.3,0.0,1,True
2026-04-20 16:00:00,5,Korangi Road,Korangi Road,2703.0,2095.0,1.29,31.8,0.0,1,True
2026-04-20 17:00:00,5,Korangi Road,Korangi Road,3107.0,2095.0,1.483,31.8,0.0,1,True
2026-04-20 18:00:00,5,Korangi Road,Korangi Road,3642.0,2095.0,1.739,33.3,0.0,1,True
2026-04-20 19:00:00,5,Korangi Road,Korangi Road,3568.0,2095.0,1.703,35.7,0.0,1,True
2026-04-20 20:00:00,5,Korangi Road,Korangi Road,3327.0,2095.0,1.588,37.7,0.0,1,True
2026-04-20 21:00:00,5,Korangi Road,Korangi Road,2553.0,2095.0,1.219,31.0,0.0,1,True
2026-04-20 22:00:00,5,Korangi Road,Korangi Road,2246.0,2095.0,1.073,32.5,0.0,1,True
2026-04-20 23:00:00,5,Korangi Road,Korangi Road,2286.0,2095.0,1.091,31.8,0.0,1,True
2026-04-21 00:00:00,5,Korangi Road,Korangi Road,2347.0,2095.0,1.12,33.1,0.0,1,True
2026-04-21 01:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,25.7,0.0,1,True
2026-04-21 02:00:00,5,Korangi Road,Korangi Road,4019.0,2095.0,1.918,31.4,0.0,1,True
2026-04-21 03:00:00,5,Korangi Road,Korangi Road,2268.0,2095.0,1.083,37.1,0.0,1,True
2026-04-21 04:00:00,5,Korangi Road,Korangi Road,2238.0,2095.0,1.069,30.3,0.0,1,True
2026-04-21 05:00:00,5,Korangi Road,Korangi Road,2196.0,2095.0,1.049,31.0,0.0,1,True
2026-04-21 06:00:00,5,Korangi Road,Korangi Road,2315.0,2095.0,1.105,30.6,0.0,1,True
2026-04-21 07:00:00,5,Korangi Road,Korangi Road,2526.0,2095.0,1.206,31.6,0.0,1,True
2026-04-21 08:00:00,5,Korangi Road,Korangi Road,3132.0,2095.0,1.495,28.8,0.0,1,True
2026-04-21 09:00:00,5,Korangi Road,Korangi Road,3611.0,2095.0,1.724,30.7,0.0,1,True
2026-04-21 10:00:00,5,Korangi Road,Korangi Road,3081.0,2095.0,1.471,33.1,0.0,1,True
2026-04-21 11:00:00,5,Korangi Road,Korangi Road,2409.0,2095.0,1.15,33.0,0.0,1,True
2026-04-21 12:00:00,5,Korangi Road,Korangi Road,2178.0,2095.0,1.04,32.6,0.0,1,True
2026-04-21 13:00:00,5,Korangi Road,Korangi Road,2126.0,2095.0,1.015,35.5,0.0,1,True
2026-04-21 14:00:00,5,Korangi Road,Korangi Road,2203.0,2095.0,1.052,33.2,0.0,1,True
2026-04-21 15:00:00,5,Korangi Road,Korangi Road,2340.0,2095.0,1.117,35.4,0.0,1,True
2026-04-21 16:00:00,5,Korangi Road,Korangi Road,2500.0,2095.0,1.194,37.7,0.0,1,True
2026-04-21 17:00:00,5,Korangi Road,Korangi Road,3364.0,2095.0,1.606,34.2,0.0,1,True
2026-04-21 18:00:00,5,Korangi Road,Korangi Road,3554.0,2095.0,1.697,28.8,0.0,1,True
2026-04-21 19:00:00,5,Korangi Road,Korangi Road,3583.0,2095.0,1.711,32.7,0.0,1,True
2026-04-21 20:00:00,5,Korangi Road,Korangi Road,3049.0,2095.0,1.456,32.4,0.0,1,True
2026-04-21 21:00:00,5,Korangi Road,Korangi Road,2582.0,2095.0,1.233,36.0,0.0,1,True
2026-04-21 22:00:00,5,Korangi Road,Korangi Road,2434.0,2095.0,1.162,31.7,0.0,1,True
2026-04-21 23:00:00,5,Korangi Road,Korangi Road,2242.0,2095.0,1.071,30.0,0.0,1,True
2026-04-22 00:00:00,5,Korangi Road,Korangi Road,2275.0,2095.0,1.086,30.8,0.0,1,True
2026-04-22 01:00:00,5,Korangi Road,Korangi Road,2221.0,2095.0,1.06,28.9,0.0,1,True
2026-04-22 02:00:00,5,Korangi Road,Korangi Road,2163.0,2095.0,1.033,24.7,0.0,1,True
2026-04-22 03:00:00,5,Korangi Road,Korangi Road,2272.0,2095.0,1.085,37.1,0.0,1,True
2026-04-22 04:00:00,5,Korangi Road,Korangi Road,2371.0,2095.0,1.132,32.0,0.0,1,True
2026-04-22 05:00:00,5,Korangi Road,Korangi Road,2227.0,2095.0,1.063,29.1,0.0,1,True
2026-04-22 06:00:00,5,Korangi Road,Korangi Road,2167.0,2095.0,1.035,36.2,0.0,1,True
2026-04-22 07:00:00,5,Korangi Road,Korangi Road,2553.0,2095.0,1.219,36.7,0.0,1,True
2026-04-22 08:00:00,5,Korangi Road,Korangi Road,2829.0,2095.0,1.351,32.4,0.0,1,True
2026-04-22 09:00:00,5,Korangi Road,Korangi Road,3306.0,2095.0,1.578,28.7,0.0,1,True
2026-04-22 10:00:00,5,Korangi Road,Korangi Road,3002.0,2095.0,1.433,30.9,0.0,1,True
2026-04-22 11:00:00,5,Korangi Road,Korangi Road,2605.0,2095.0,1.244,31.5,0.0,1,True
2026-04-22 12:00:00,5,Korangi Road,Korangi Road,2195.0,2095.0,1.048,32.1,0.0,1,True
2026-04-22 13:00:00,5,Korangi Road,Korangi Road,2119.0,2095.0,1.012,29.3,0.0,1,True
2026-04-22 14:00:00,5,Korangi Road,Korangi Road,2180.0,2095.0,1.041,34.4,0.0,1,True
2026-04-22 15:00:00,5,Korangi Road,Korangi Road,2498.0,2095.0,1.193,26.7,4.4,61,True
2026-04-22 16:00:00,5,Korangi Road,Korangi Road,2607.0,2095.0,1.245,29.2,0.0,1,True
2026-04-22 17:00:00,5,Korangi Road,Korangi Road,2926.0,2095.0,1.397,36.4,0.0,1,True
2026-04-22 18:00:00,5,Korangi Road,Korangi Road,3634.0,2095.0,1.735,32.3,0.0,1,True
2026-04-22 19:00:00,5,Korangi Road,Korangi Road,3654.0,2095.0,1.745,33.3,0.0,1,True
2026-04-22 20:00:00,5,Korangi Road,Korangi Road,3207.0,2095.0,1.531,28.5,0.0,1,True
2026-04-22 21:00:00,5,Korangi Road,Korangi Road,2668.0,2095.0,1.274,30.6,0.0,1,True
2026-04-22 22:00:00,5,Korangi Road,Korangi Road,2243.0,2095.0,1.071,33.6,0.0,1,True
2026-04-22 23:00:00,5,Korangi Road,Korangi Road,2188.0,2095.0,1.045,34.6,0.0,1,True
2026-04-23 00:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,29.8,0.0,1,True
2026-04-23 01:00:00,5,Korangi Road,Korangi Road,2147.0,2095.0,1.025,28.7,0.0,1,True
2026-04-23 02:00:00,5,Korangi Road,Korangi Road,2258.0,2095.0,1.078,33.3,0.0,1,True
2026-04-23 03:00:00,5,Korangi Road,Korangi Road,2236.0,2095.0,1.067,31.1,0.0,1,True
2026-04-23 04:00:00,5,Korangi Road,Korangi Road,2499.0,2095.0,1.193,28.2,0.0,1,True
2026-04-23 05:00:00,5,Korangi Road,Korangi Road,2255.0,2095.0,1.077,27.7,0.0,1,True
2026-04-23 06:00:00,5,Korangi Road,Korangi Road,2361.0,2095.0,1.127,30.5,0.0,1,True
2026-04-23 07:00:00,5,Korangi Road,Korangi Road,2355.0,2095.0,1.125,34.7,0.0,1,True
2026-04-23 08:00:00,5,Korangi Road,Korangi Road,2997.0,2095.0,1.431,35.0,0.0,1,True
2026-04-23 09:00:00,5,Korangi Road,Korangi Road,3463.0,2095.0,1.653,32.7,0.0,1,True
2026-04-23 10:00:00,5,Korangi Road,Korangi Road,3093.0,2095.0,1.476,32.4,0.0,1,True
2026-04-23 11:00:00,5,Korangi Road,Korangi Road,2458.0,2095.0,1.173,31.1,0.0,1,True
2026-04-23 12:00:00,5,Korangi Road,Korangi Road,2215.0,2095.0,1.057,26.5,0.0,1,True
2026-04-23 13:00:00,5,Korangi Road,Korangi Road,2220.0,2095.0,1.06,34.8,0.0,1,True
2026-04-23 14:00:00,5,Korangi Road,Korangi Road,2236.0,2095.0,1.068,33.0,0.0,1,True
2026-04-23 15:00:00,5,Korangi Road,Korangi Road,2535.0,2095.0,1.21,29.9,0.0,1,True
2026-04-23 16:00:00,5,Korangi Road,Korangi Road,2581.0,2095.0,1.232,35.4,0.0,1,True
2026-04-23 17:00:00,5,Korangi Road,Korangi Road,3276.0,2095.0,1.564,29.1,0.0,1,True
2026-04-23 18:00:00,5,Korangi Road,Korangi Road,3752.0,2095.0,1.791,34.9,0.0,1,True
2026-04-23 19:00:00,5,Korangi Road,Korangi Road,3748.0,2095.0,1.789,27.7,0.0,1,True
2026-04-23 20:00:00,5,Korangi Road,Korangi Road,3165.0,2095.0,1.511,38.4,0.0,1,True
2026-04-23 21:00:00,5,Korangi Road,Korangi Road,2474.0,2095.0,1.181,28.6,0.0,1,True
2026-04-23 22:00:00,5,Korangi Road,Korangi Road,2340.0,2095.0,1.117,35.0,0.0,1,True
2026-04-23 23:00:00,5,Korangi Road,Korangi Road,2271.0,2095.0,1.084,30.4,0.0,1,True
2026-04-24 00:00:00,5,Korangi Road,Korangi Road,2127.0,2095.0,1.015,33.5,0.0,1,True
2026-04-24 01:00:00,5,Korangi Road,Korangi Road,2288.0,2095.0,1.093,36.4,0.0,1,True
2026-04-24 02:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,31.3,0.0,1,True
2026-04-24 03:00:00,5,Korangi Road,Korangi Road,2105.0,2095.0,1.005,38.1,0.0,1,True
2026-04-24 04:00:00,5,Korangi Road,Korangi Road,2321.0,2095.0,1.108,36.5,0.0,1,True
2026-04-24 05:00:00,5,Korangi Road,Korangi Road,2268.0,2095.0,1.083,28.3,0.0,1,True
2026-04-24 06:00:00,5,Korangi Road,Korangi Road,2280.0,2095.0,1.089,32.0,0.0,1,True
2026-04-24 07:00:00,5,Korangi Road,Korangi Road,2570.0,2095.0,1.227,31.4,0.0,1,True
2026-04-24 08:00:00,5,Korangi Road,Korangi Road,3313.0,2095.0,1.582,32.2,0.0,1,True
2026-04-24 09:00:00,5,Korangi Road,Korangi Road,3404.0,2095.0,1.625,31.1,0.0,1,True
2026-04-24 10:00:00,5,Korangi Road,Korangi Road,3052.0,2095.0,1.457,29.8,0.0,1,True
2026-04-24 11:00:00,5,Korangi Road,Korangi Road,2426.0,2095.0,1.158,31.8,0.0,1,True
2026-04-24 12:00:00,5,Korangi Road,Korangi Road,2162.0,2095.0,1.032,33.4,0.0,1,True
2026-04-24 13:00:00,5,Korangi Road,Korangi Road,2209.0,2095.0,1.055,25.7,0.0,1,True
2026-04-24 14:00:00,5,Korangi Road,Korangi Road,2195.0,2095.0,1.048,34.3,0.0,1,True
2026-04-24 15:00:00,5,Korangi Road,Korangi Road,2204.0,2095.0,1.052,32.5,0.0,1,True
2026-04-24 16:00:00,5,Korangi Road,Korangi Road,2652.0,2095.0,1.266,35.9,0.0,1,True
2026-04-24 17:00:00,5,Korangi Road,Korangi Road,3206.0,2095.0,1.53,30.9,0.0,1,True
2026-04-24 18:00:00,5,Korangi Road,Korangi Road,3764.0,2095.0,1.797,30.6,0.0,1,True
2026-04-24 19:00:00,5,Korangi Road,Korangi Road,3776.0,2095.0,1.802,30.0,0.0,1,True
2026-04-24 20:00:00,5,Korangi Road,Korangi Road,3071.0,2095.0,1.466,33.3,0.0,1,True
2026-04-24 21:00:00,5,Korangi Road,Korangi Road,2815.0,2095.0,1.344,27.4,0.0,1,True
2026-04-24 22:00:00,5,Korangi Road,Korangi Road,2309.0,2095.0,1.102,30.2,0.0,1,True
2026-04-24 23:00:00,5,Korangi Road,Korangi Road,2340.0,2095.0,1.117,32.5,0.0,1,True
2026-04-25 00:00:00,5,Korangi Road,Korangi Road,2163.0,2095.0,1.033,28.3,0.0,1,True
2026-04-25 01:00:00,5,Korangi Road,Korangi Road,2222.0,2095.0,1.061,32.2,0.0,1,True
2026-04-25 02:00:00,5,Korangi Road,Korangi Road,2139.0,2095.0,1.021,35.3,0.0,1,True
2026-04-25 03:00:00,5,Korangi Road,Korangi Road,2095.0,2095.0,1.0,35.0,0.0,1,True
2026-04-25 04:00:00,5,Korangi Road,Korangi Road,2196.0,2095.0,1.048,31.7,0.0,1,True
2026-04-25 05:00:00,5,Korangi Road,Korangi Road,2321.0,2095.0,1.108,34.5,0.0,1,True
